4313059780 37036 0 72
4313059793 20562 0 40
4313059805 0 0 0
4313059818 0 0 0
4313059830 0 0 0
4313059843 0 0 0
4313059855 0 0 0
4313059868 0 0 0
4313059880 0 0 0
4313059893 0 0 0
4313059905 0 0 0
4313059918 0 0 0
4313059930 0 0 0
4313059943 0 0 0
4313059955 0 0 0
4313059968 0 0 0
4313059980 0 0 0
4313059993 0 0 0
4313060005 0 0 0
4313060018 0 0 0
4313060030 9418 0 16
4313060043 6647 0 12
4313060055 27067 0 48
4313060068 3818 0 8
4313060080 0 0 0
4313060093 0 0 0
4313060105 0 0 0
4313060118 0 0 0
4313060130 0 0 0
4313060143 0 0 0
4313060155 0 0 0
4313060168 0 0 0
4313060180 0 0 0
4313060193 0 0 0
4313060205 0 0 0
4313060218 0 0 0
4313060230 0 0 0
4313060243 0 0 0
4313060255 0 0 0
4313060268 0 0 0
4313060280 7458 0 12
4313060293 1615 0 4
4313060305 0 0 0
4313060318 23266 0 44
4313060330 7613 0 12
4313060343 0 0 0
4313060355 0 0 0
4313060368 0 0 0
4313060380 0 0 0
4313060393 0 0 0
4313060405 0 0 0
4313060418 0 0 0
4313060430 0 0 0
4313060443 0 0 0
4313060455 0 0 0
4313060468 0 0 0
4313060480 0 0 0
4313060493 0 0 0
4313060505 0 0 0
4313060518 0 0 0
4313060530 0 0 0
4313060543 8735 0 16
4313060555 0 0 0
4313060568 0 0 0
4313060580 18250 0 36
4313060593 7239 0 16
4313060605 0 0 0
4313060618 0 0 0
4313060630 0 0 0
4313060643 0 0 0
4313060655 0 0 0
4313060668 0 0 0
4313060680 0 0 0
4313060693 0 0 0
4313060705 0 0 0
4313060718 0 0 0
4313060730 0 0 0
4313060743 0 0 0
4313060755 0 0 0
4313060768 0 0 0
4313060780 0 0 0
4313060793 8442 0 16
4313060805 0 0 0
4313060818 0 0 0
4313060830 0 0 0
4313060843 18938 0 36
4313060855 2356 0 4
4313060868 0 0 0
4313060880 0 0 0
4313060893 0 0 0
4313060905 0 0 0
4313060918 0 0 0
4313060930 0 0 0
4313060943 0 0 0
4313060955 0 0 0
4313060968 0 0 0
4313060980 0 0 0
4313060993 0 0 0
4313061005 0 0 0
4313061018 0 0 0
4313061030 0 0 0
4313061043 8092 0 12
4313061055 0 0 0
4313061068 0 0 0
4313061080 0 0 0
4313061093 0 0 0
4313061105 17574 0 36
4313061118 0 0 0
4313061130 0 0 0
4313061143 0 0 0
4313061155 0 0 0
4313061168 0 0 0
4313061180 0 0 0
4313061193 0 0 0
4313061205 0 0 0
4313061218 0 0 0
4313061230 0 0 0
4313061243 0 0 0
4313061255 0 0 0
4313061268 0 0 0
4313061280 0 0 0
4313061293 1019 0 4
4313061305 6748 0 12
4313061318 0 0 0
4313061330 0 0 0
4313061343 0 0 0
4313061355 4587 0 8
4313061368 9805 0 20
4313061380 0 0 0
4313061393 0 0 0
4313061405 0 0 0
4313061418 0 0 0
4313061430 0 0 0
4313061443 0 0 0
4313061455 0 0 0
4313061468 0 0 0
4313061480 0 0 0
4313061493 0 0 0
4313061505 0 0 0
4313061518 0 0 0
4313061530 0 0 0
4313061543 0 0 0
4313061555 7473 0 12
4313061568 0 0 0
4313061580 0 0 0
4313061593 0 0 0
4313061605 0 0 0
4313061618 11415 0 32
4313061630 518 0 0
4313061643 0 0 0
4313061655 0 0 0
4313061668 0 0 0
4313061680 0 0 0
4313061693 0 0 0
4313061705 0 0 0
4313061718 0 0 0
4313061730 0 0 0
4313061743 0 0 0
4313061755 0 0 0
4313061768 0 0 0
4313061780 0 0 0
4313061793 0 0 0
4313061805 7169 0 12
4313061818 0 0 0
4313061830 0 0 0
4313061843 0 0 0
4313061855 0 0 0
4313061868 0 0 0
4313061880 9944 0 24
4313061893 0 0 0
4313061905 0 0 0
4313061918 0 0 0
4313061930 0 0 0
4313061943 0 0 0
4313061955 0 0 0
4313061968 0 0 0
4313061980 0 0 0
4313061993 0 0 0
4313062005 0 0 0
4313062018 0 0 0
4313062030 0 0 0
4313062043 0 0 0
4313062055 6805 0 12
4313062068 225 0 0
4313062080 0 0 0
4313062093 0 0 0
4313062105 0 0 0
4313062118 0 0 0
4313062130 8112 0 20
4313062143 0 0 0
4313062155 0 0 0
4313062168 0 0 0
4313062180 0 0 0
4313062193 0 0 0
4313062205 0 0 0
4313062218 0 0 0
4313062230 0 0 0
4313062243 0 0 0
4313062255 0 0 0
4313062268 0 0 0
4313062280 0 0 0
4313062293 0 0 0
4313062305 0 0 0
4313062318 6593 0 12
4313062330 0 0 0
4313062343 0 0 0
4313062355 0 0 0
4313062368 0 0 0
4313062380 2094 0 4
4313062393 4592 0 12
4313062405 0 0 0
4313062418 0 0 0
4313062430 0 0 0
4313062443 0 0 0
4313062455 0 0 0
4313062468 0 0 0
4313062480 0 0 0
4313062493 0 0 0
4313062505 0 0 0
4313062518 0 0 0
4313062530 0 0 0
4313062543 0 0 0
4313062555 0 0 0
4313062568 6447 0 12
4313062580 0 0 0
4313062593 0 0 0
4313062605 0 0 0
4313062618 0 0 0
4313062630 0 0 0
4313062643 5524 0 16
4313062655 0 0 0
4313062668 0 0 0
4313062680 0 0 0
4313062693 0 0 0
4313062705 0 0 0
4313062718 0 0 0
4313062730 0 0 0
4313062743 0 0 0
4313062755 0 0 0
4313062768 0 0 0
4313062780 0 0 0
4313062793 0 0 0
4313062805 0 0 0
4313062818 6166 0 12
4313062830 0 0 0
4313062843 0 0 0
4313062855 0 0 0
4313062868 0 0 0
4313062880 0 0 0
4313062893 4633 0 16
4313062905 0 0 0
4313062918 0 0 0
4313062930 0 0 0
4313062943 0 0 0
4313062955 0 0 0
4313062968 0 0 0
4313062980 0 0 0
4313062993 0 0 0
4313063005 0 0 0
4313063018 0 0 0
4313063030 0 0 0
4313063043 0 0 0
4313063055 0 0 0
4313063068 6008 0 12
4313063080 0 0 0
4313063093 0 0 0
4313063105 0 0 0
4313063118 0 0 0
4313063130 0 0 0
4313063143 2199 0 8
4313063155 1624 0 4
4313063168 0 0 0
4313063180 0 0 0
4313063193 0 0 0
4313063205 0 0 0
4313063218 0 0 0
4313063230 0 0 0
4313063243 0 0 0
4313063255 0 0 0
4313063268 0 0 0
4313063280 0 0 0
