4313068325 31692 0 56
4313068337 18147 0 28
4313068350 0 0 0
4313068362 0 0 0
4313068375 0 0 0
4313068387 0 0 0
4313068400 0 0 0
4313068412 0 0 0
4313068425 0 0 0
4313068437 0 0 0
4313068450 0 0 0
4313068462 0 0 0
4313068475 0 0 0
4313068487 0 0 0
4313068500 0 0 0
4313068512 0 0 0
4313068525 0 0 0
4313068537 0 0 0
4313068550 0 0 0
4313068562 0 0 0
4313068575 2018 0 4
4313068587 8450 0 12
4313068600 29082 0 48
4313068612 0 0 0
4313068625 0 0 0
4313068637 0 0 0
4313068650 0 0 0
4313068662 0 0 0
4313068675 0 0 0
4313068687 0 0 0
4313068700 0 0 0
4313068712 0 0 0
4313068725 0 0 0
4313068737 0 0 0
4313068750 0 0 0
4313068762 0 0 0
4313068775 0 0 0
4313068787 0 0 0
4313068800 0 0 0
4313068812 0 0 0
4313068825 1944 0 4
4313068837 0 0 0
4313068850 935 0 4
4313068862 29172 0 48
4313068875 772 0 4
4313068887 0 0 0
4313068900 0 0 0
4313068912 0 0 0
4313068925 0 0 0
4313068937 0 0 0
4313068950 0 0 0
4313068962 0 0 0
4313068975 0 0 0
4313068987 0 0 0
4313069000 0 0 0
4313069012 0 0 0
4313069025 0 0 0
4313069037 0 0 0
4313069050 0 0 0
4313069062 0 0 0
4313069075 1942 0 4
4313069087 0 0 0
4313069100 0 0 0
4313069112 0 0 0
4313069125 25489 0 44
4313069137 0 0 0
4313069150 0 0 0
4313069162 0 0 0
4313069175 0 0 0
4313069187 0 0 0
4313069200 0 0 0
4313069212 0 0 0
4313069225 0 0 0
4313069237 0 0 0
4313069250 0 0 0
4313069262 0 0 0
4313069275 0 0 0
4313069287 0 0 0
4313069300 0 0 0
4313069312 0 0 0
4313069325 1951 0 4
4313069337 0 0 0
4313069350 0 0 0
4313069362 0 0 0
4313069375 1636 0 4
4313069387 19658 0 32
4313069400 0 0 0
4313069412 0 0 0
4313069425 0 0 0
4313069437 0 0 0
4313069450 0 0 0
4313069462 0 0 0
4313069475 0 0 0
4313069487 0 0 0
4313069500 0 0 0
4313069512 0 0 0
4313069525 0 0 0
4313069537 0 0 0
4313069550 0 0 0
4313069562 0 0 0
4313069575 1933 0 4
4313069587 0 0 0
4313069600 0 0 0
4313069612 0 0 0
4313069625 0 0 0
4313069637 8291 0 16
4313069650 9283 0 20
4313069662 0 0 0
4313069675 0 0 0
4313069687 0 0 0
4313069700 0 0 0
4313069712 0 0 0
4313069725 0 0 0
4313069737 0 0 0
4313069750 0 0 0
4313069762 0 0 0
4313069775 0 0 0
4313069787 0 0 0
4313069800 0 0 0
4313069812 0 0 0
