4313404292 40249 0 72
4313404305 57649 0 104
4313404317 5865 0 8
4313404330 0 0 0
4313404342 0 0 0
4313404355 0 0 0
4313404367 0 0 0
4313404380 0 0 0
4313404392 0 0 0
4313404405 0 0 0
4313404417 0 0 0
4313404430 0 0 0
4313404442 0 0 0
4313404455 0 0 0
4313404467 0 0 0
4313404480 0 0 0
4313404492 0 0 0
4313404505 0 0 0
4313404517 0 0 0
4313404530 0 0 0
4313404542 0 0 0
4313404555 34707 0 60
4313404567 46968 0 76
4313404580 0 0 0
4313404592 0 0 0
4313404605 0 0 0
4313404617 0 0 0
4313404630 0 0 0
4313404642 0 0 0
4313404655 0 0 0
4313404667 0 0 0
4313404680 0 0 0
4313404692 0 0 0
4313404705 0 0 0
4313404717 0 0 0
4313404730 0 0 0
4313404742 0 0 0
4313404755 0 0 0
4313404767 0 0 0
4313404780 0 0 0
4313404792 0 0 0
4313404805 11522 0 24
4313404817 37405 0 68
4313404830 17590 0 32
4313404842 0 0 0
4313404855 0 0 0
4313404867 0 0 0
4313404880 0 0 0
4313404892 0 0 0
4313404905 0 0 0
4313404917 0 0 0
4313404930 0 0 0
4313404942 0 0 0
4313404955 0 0 0
4313404967 0 0 0
4313404980 0 0 0
4313404992 0 0 0
4313405005 0 0 0
4313405017 0 0 0
4313405030 0 0 0
4313405042 0 0 0
4313405055 5055 0 8
4313405067 20220 0 40
4313405080 30330 0 56
4313405092 0 0 0
4313405105 0 0 0
4313405117 0 0 0
4313405130 0 0 0
4313405142 0 0 0
4313405155 0 0 0
4313405167 0 0 0
4313405180 0 0 0
4313405192 0 0 0
4313405205 0 0 0
4313405217 0 0 0
4313405230 0 0 0
4313405242 0 0 0
4313405255 0 0 0
4313405267 0 0 0
4313405280 0 0 0
4313405292 0 0 0
4313405305 4100 0 8
4313405317 16400 0 32
4313405330 22644 0 48
4313405342 1956 0 0
4313405355 0 0 0
4313405367 0 0 0
4313405380 0 0 0
4313405392 0 0 0
4313405405 0 0 0
4313405417 0 0 0
4313405430 0 0 0
4313405442 0 0 0
4313405455 0 0 0
4313405467 0 0 0
4313405480 0 0 0
4313405492 0 0 0
4313405505 0 0 0
4313405517 0 0 0
4313405530 0 0 0
4313405542 0 0 0
4313405555 3438 0 8
4313405567 12528 0 20
4313405580 7397 0 20
4313405592 14455 0 32
4313405605 0 0 0
4313405617 0 0 0
4313405630 0 0 0
4313405642 0 0 0
4313405655 0 0 0
4313405667 0 0 0
4313405680 0 0 0
4313405692 0 0 0
4313405705 0 0 0
4313405717 0 0 0
4313405730 0 0 0
4313405742 0 0 0
4313405755 0 0 0
4313405767 0 0 0
4313405780 0 0 0
4313405792 0 0 0
4313405806 2323 0 8
4313405817 6469 0 12
4313405830 8050 0 12
4313405842 14035 0 32
4313405855 0 0 0
4313405867 0 0 0
4313405880 0 0 0
4313405892 0 0 0
4313405905 0 0 0
4313405917 0 0 0
4313405930 0 0 0
4313405942 0 0 0
4313405955 0 0 0
4313405967 0 0 0
4313405980 0 0 0
4313405992 0 0 0
4313406005 0 0 0
4313406017 0 0 0
4313406030 0 0 0
4313406042 0 0 0
4313406055 0 0 0
4313406067 4630 0 8
4313406080 7592 0 24
4313406092 13243 0 24
4313406105 0 0 0
4313406117 0 0 0
4313406130 0 0 0
4313406142 0 0 0
4313406155 0 0 0
4313406167 0 0 0
4313406180 0 0 0
4313406192 0 0 0
4313406205 0 0 0
4313406217 0 0 0
4313406230 0 0 0
4313406242 0 0 0
4313406255 0 0 0
4313406267 0 0 0
4313406280 0 0 0
4313406292 0 0 0
4313406305 0 0 0
4313406317 1964 0 4
4313406330 7406 0 20
4313406342 11244 0 28
4313406355 0 0 0
4313406367 0 0 0
4313406380 0 0 0
4313406392 0 0 0
4313406405 0 0 0
4313406417 0 0 0
4313406430 0 0 0
4313406442 0 0 0
4313406455 0 0 0
4313406467 0 0 0
4313406480 0 0 0
4313406492 0 0 0
4313406505 0 0 0
4313406517 0 0 0
4313406530 0 0 0
4313406542 0 0 0
4313406555 0 0 0
4313406567 1602 0 4
4313406580 6408 0 12
4313406592 9612 0 24
4313406605 0 0 0
4313406617 0 0 0
4313406630 0 0 0
4313406642 0 0 0
4313406655 0 0 0
4313406667 0 0 0
4313406680 0 0 0
4313406692 0 0 0
4313406705 0 0 0
4313406717 0 0 0
4313406730 0 0 0
4313406742 0 0 0
4313406755 0 0 0
4313406767 0 0 0
4313406780 0 0 0
4313406792 0 0 0
4313406805 0 0 0
4313406817 1252 0 4
4313406830 5008 0 16
4313406842 7512 0 20
4313406855 0 0 0
4313406867 0 0 0
4313406880 0 0 0
4313406892 0 0 0
4313406905 0 0 0
4313406917 0 0 0
4313406930 0 0 0
4313406942 0 0 0
4313406955 0 0 0
4313406967 0 0 0
4313406980 0 0 0
4313406992 0 0 0
4313407005 0 0 0
4313407017 0 0 0
4313407030 0 0 0
4313407042 0 0 0
4313407055 0 0 0
4313407067 982 0 4
4313407080 3928 0 16
4313407092 4983 0 12
4313407105 909 0 4
4313407117 0 0 0
4313407130 0 0 0
4313407142 0 0 0
4313407155 0 0 0
4313407167 0 0 0
4313407180 0 0 0
4313407192 0 0 0
4313407205 0 0 0
4313407217 0 0 0
4313407230 0 0 0
4313407242 0 0 0
4313407255 0 0 0
4313407267 0 0 0
4313407280 0 0 0
4313407292 0 0 0
4313407305 0 0 0
4313407317 897 0 4
4313407330 3588 0 4
4313407342 3813 0 12
4313407355 1569 0 4
4313407367 0 0 0
4313407380 0 0 0
4313407392 0 0 0
4313407405 0 0 0
4313407417 0 0 0
4313407430 0 0 0
4313407442 0 0 0
4313407455 0 0 0
4313407467 0 0 0
4313407480 0 0 0
4313407492 0 0 0
4313407505 0 0 0
4313407517 0 0 0
4313407530 0 0 0
4313407542 0 0 0
4313407555 0 0 0
4313407567 721 0 0
4313407580 2884 0 12
4313407592 2884 0 16
4313407605 1442 0 4
4313407617 0 0 0
4313407630 0 0 0
4313407642 0 0 0
4313407655 0 0 0
4313407667 0 0 0
4313407680 0 0 0
4313407692 0 0 0
4313407705 0 0 0
4313407717 0 0 0
4313407730 0 0 0
4313407742 0 0 0
4313407755 0 0 0
4313407767 0 0 0
4313407780 0 0 0
4313407792 0 0 0
4313407805 0 0 0
4313407817 621 0 4
4313407830 2484 0 8
4313407842 2274 0 0
4313407855 1452 0 8
4313407867 0 0 0
4313407880 0 0 0
4313407892 0 0 0
4313407905 0 0 0
4313407917 0 0 0
4313407930 0 0 0
4313407942 0 0 0
4313407955 0 0 0
4313407967 0 0 0
4313407980 0 0 0
4313407992 0 0 0
4313408005 0 0 0
4313408017 0 0 0
4313408030 0 0 0
4313408042 0 0 0
4313408055 0 0 0
4313408067 481 0 4
4313408080 1924 0 4
4313408092 1443 0 12
4313408105 1443 0 4
4313408117 0 0 0
4313408130 0 0 0
4313408142 0 0 0
4313408155 0 0 0
4313408167 0 0 0
4313408180 0 0 0
4313408192 0 0 0
4313408205 0 0 0
4313408217 0 0 0
4313408230 0 0 0
4313408242 0 0 0
4313408255 0 0 0
4313408267 0 0 0
4313408280 0 0 0
4313408292 0 0 0
4313408305 0 0 0
4313408317 398 0 0
4313408330 1592 0 12
4313408342 1194 0 0
4313408355 1194 0 8
4313408367 0 0 0
4313408380 0 0 0
4313408392 0 0 0
4313408405 0 0 0
4313408417 0 0 0
4313408430 0 0 0
4313408442 0 0 0
4313408455 0 0 0
4313408467 0 0 0
4313408480 0 0 0
4313408492 0 0 0
4313408505 0 0 0
4313408517 0 0 0
4313408530 0 0 0
4313408542 0 0 0
4313408555 0 0 0
4313408567 347 0 4
4313408580 1388 0 4
4313408592 1041 0 12
4313408605 1041 0 4
4313408617 0 0 0
4313408630 0 0 0
4313408642 0 0 0
4313408655 0 0 0
4313408667 0 0 0
4313408680 0 0 0
4313408692 0 0 0
4313408705 0 0 0
4313408717 0 0 0
4313408730 0 0 0
4313408742 0 0 0
4313408755 0 0 0
4313408767 0 0 0
4313408780 0 0 0
4313408792 0 0 0
4313408805 0 0 0
4313408817 249 0 0
4313408830 996 0 8
4313408842 607 0 0
4313408855 887 0 8
4313408867 0 0 0
4313408880 0 0 0
4313408892 0 0 0
4313408905 0 0 0
4313408917 0 0 0
4313408930 0 0 0
4313408942 0 0 0
4313408955 0 0 0
4313408967 0 0 0
4313408980 0 0 0
4313408992 0 0 0
4313409005 0 0 0
4313409017 0 0 0
4313409030 0 0 0
4313409042 0 0 0
4313409055 0 0 0
4313409067 237 0 4
4313409080 948 0 4
4313409092 474 0 4
4313409105 948 0 8
4313409117 0 0 0
4313409130 0 0 0
4313409142 0 0 0
4313409155 0 0 0
4313409167 0 0 0
4313409180 0 0 0
4313409192 0 0 0
4313409205 0 0 0
4313409217 0 0 0
4313409230 0 0 0
4313409242 0 0 0
4313409255 0 0 0
4313409267 0 0 0
4313409280 0 0 0
4313409292 0 0 0
4313409305 0 0 0
4313409317 0 0 4
4313409330 0 0 28
4313409342 0 0 20
4313409355 0 0 76
read 406 profiled data
